0,20141111,558.52,562.5,556.2419,561.29,0,1,558.52,562.5,556.2419,561.29,1100179
0,20141110,552.4,560.63,551.62,558.23,0,1,552.4,560.63,551.62,558.23,1304481
1,20141107,555.6,555.6,549.35,551.82,0,1,555.6,555.6,549.35,551.82,1589131
1,20141106,555.5,556.799,550.58,551.69,0,1,555.5,556.799,550.58,551.69,1650721
1,20141105,566.79,566.9,554.15,555.95,0,1,566.79,566.9,554.15,555.95,1645264
0,20141104,561.16,564.79,558.3,564.19,0,1,561.16,564.79,558.3,564.19,1386509
0,20141103,563.53,567.15,561.63,563.77,0,1,563.53,567.15,561.63,563.77,1544338
1,20141031,568.3,568.73,564.81,567.87,0,1,568.3,568.73,564.81,567.87,2341539
0,20141030,558.25,562.5,552.13,560.27,0,1,558.25,562.5,552.13,560.27,1612469
1,20141029,560.85,564.97,555.98,558.45,0,1,560.85,564.97,555.98,558.45,2053355
0,20141028,551.71,559.2,550.43,558.94,0,1,551.71,559.2,550.43,558.94,1739666
0,20141027,547.76,554,547.2,549.88,0,1,547.76,554,547.2,549.88,1598409
1,20141024,554.98,555,545.16,548.9,0,1,554.98,555,545.16,548.9,2175767
0,20141023,548.28,557.4,545.5,553.65,0,1,548.28,557.4,545.5,553.65,2153678
0,20141022,541.05,550.76,540.23,542.69,0,1,541.05,550.76,540.23,542.69,2974550
0,20141021,537.27,538.77,530.2,538.03,0,1,537.27,538.77,530.2,538.03,2460140
0,20141020,520.45,533.16,519.14,532.38,0,1,520.45,533.16,519.14,532.38,2749830
1,20141017,540.45,543.45,518.41,522.97,0,1,540.45,543.45,518.41,522.97,5998740
0,20141016,527,540.99,524.95,536.92,0,1,527,540.99,524.95,536.92,3805046
1,20141015,542.08,543.915,528.422,540.73,0,1,542.08,543.915,528.422,540.73,3836222
1,20141014,550.14,558.63,544.5,548.69,0,1,550.14,558.63,544.5,548.69,2610033
1,20141013,555.13,560.875,544.43,544.75,0,1,555.13,560.875,544.43,544.75,2756508
1,20141010,567.47,575.23,555.01,555.19,0,1,567.47,575.23,555.01,555.19,2979673
1,20141009,581.61,582.53,569.03,570.81,0,1,581.61,582.53,569.03,570.81,2413453
0,20141008,574.79,584.69,567.64,583.74,0,1,574.79,584.69,567.64,583.74,2210360
1,20141007,584.9,585.85,574.1,574.1,0,1,584.9,585.85,574.1,574.1,1546228
1,20141006,589.95,592.4,585.4,587.78,0,1,589.95,592.4,585.4,587.78,1286130
0,20141003,584.1,588.29,583.5,586.25,0,1,584.1,588.29,583.5,586.25,1214593
0,20141002,578,583.24,574.05,580.88,0,1,578,583.24,574.05,580.88,1536935
1,20141001,586.8,588.72,578.02,579.63,0,1,586.8,588.72,578.02,579.63,1449686
