Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2/24/16,131.55,133.49,129.68,132.8,4122421,0,1,131.55,133.49,129.68,132.8,4122421
2/23/16,133.14,133.41,132.01,132.4,3439631,0,1,133.14,133.41,132.01,132.4,3439631
2/22/16,133.84,134.31,132.41,133.77,4457444,0,1,133.84,134.31,132.41,133.77,4457444
2/19/16,132.36,133.65,130.84,133.08,5125276,0,1,132.36,133.65,130.84,133.08,5125276
2/18/16,130,134,129.75,132.45,9951438,0,1,130,134,129.75,132.45,9951438
2/17/16,123.71,126.57,123.25,126.1,4820982,0,1,123.71,126.57,123.25,126.1,4820982
2/16/16,121.83,123.09,121.34,122.74,4061066,0,1,121.83,123.09,121.34,122.74,4061066
2/12/16,119.26,121.05,118.35,121.04,4935670,0,1,119.26,121.05,118.35,121.04,4935670
2/11/16,118.78,119.66,116.901,117.85,7307503,0,1,118.78,119.66,116.901,117.85,7307503
2/10/16,125,125.29,119.84,120.19,6462375,0,1,125,125.29,119.84,120.19,6462375
2/9/16,126.12,126.93,123.77,124.07,5956138,0,1,126.12,126.93,123.77,124.07,5956138
2/8/16,126,127.51,124.13,126.98,7363893,1.3,1,126,127.51,124.13,126.98,7363893
2/5/16,127.22,128.64,125.85,128.57,7176765,0,1,125.9307421,127.3363517,124.5746258,127.2670611,7176765
2/4/16,125.08,128.5,125,127.65,5265650,0,1,123.8124291,127.1977705,123.7332398,126.3563845,5265650
2/3/16,123.99,125.4499,122.29,124.72,6223424,0,1,122.7334752,124.1785805,121.0507031,123.4560773,6223424
2/2/16,123.67,124.14,122.64,122.94,3287218,0,1,122.4167181,122.8819551,121.3971562,121.694116,3287218
2/1/16,124.4,125.29,123.71,124.83,3574834,0,1,123.1393202,124.0203009,122.4563128,123.5649626,3574834
1/29/16,123.28,124.79,122.96,124.79,8248077,0,1,122.0306704,123.5253679,121.7139133,123.5253679,8248077
1/28/16,121.26,122.83,121.01,122.22,3942537,0,1,120.0311413,121.5852307,119.7836748,120.9814125,3942537
1/27/16,122.73,123.37,120.65,120.96,5025161,0,1,121.4862442,122.1197583,119.427323,119.7341815,5025161
1/26/16,122.25,123.61,122.24,122.59,4617414,0,1,121.0111085,122.3573262,121.0012099,121.3476629,4617414
1/25/16,122.1,124.23,121.64,122.08,5445560,0,1,120.8626286,122.971043,120.4072903,120.8428313,5445560
1/22/16,124.67,124.74,121.77,122.5,9238219,0,1,123.406584,123.4758746,120.5359729,121.258575,9238219
1/21/16,121.3,125.1,120.5751,122.91,8851531,0,1,120.0707359,123.8322264,119.3531821,121.66442,8851531
1/20/16,118.46,123.99,118,121.86,16157769,0,1,117.2595167,122.7334752,116.8041784,120.6250608,16157769
1/19/16,130.11,132.1,128.06,128.11,9955973,0,1,128.7914546,130.7612878,126.7622295,126.8117228,9955973
1/15/16,130.01,130.88,128.87,130.03,9007945,0,1,128.692468,129.5536514,127.5640209,128.7122654,9007945
1/14/16,131.93,133.79,131.22,132.91,5709426,0,1,130.5930106,132.4341612,129.8902058,131.5630792,5709426
1/13/16,133.5,134.2799,131.1,131.17,4700115,0,1,132.1471001,132.9190965,129.7714219,129.8407125,4700115
1/12/16,133.65,133.78,131.13,132.9,5078360,0,1,132.29558,132.4242626,129.8011179,131.5531805,5078360
1/11/16,131.81,133.82,131.76,133.23,4974236,0,1,130.4742267,132.4638572,130.4247334,131.8798363,4974236
1/8/16,133.18,133.816,131.32,131.63,4762583,0,1,131.830343,132.4598977,129.9891924,130.2960508,4762583
1/7/16,133.7,135.02,132.43,132.86,7024500,0,1,132.3450733,133.6516963,131.0879436,131.5135859,7024500
1/6/16,134.38,135.58,133.62,135.17,4310774,0,1,133.0181821,134.2060212,132.265884,133.8001762,4310774
1/5/16,136.76,136.89,134.8501,135.85,3924785,0,1,135.374063,135.5027456,133.4835181,134.473285,3924785
1/4/16,135.6,135.97,134.24,135.95,5229231,0,1,134.2258185,134.5920689,132.8796009,134.5722716,5229231
12/31/15,139.07,139.1,137.57,137.62,3462037,0,1,137.6606533,137.6903492,136.1758544,136.2253477,3462037
12/30/15,139.58,140.44,139.22,139.34,2989367,0,1,138.1654849,139.0167696,137.8091331,137.9279171,2989367
12/29/15,138.25,140.06,138.2,139.78,3943691,0,1,136.8489632,138.6406205,136.7994699,138.3634581,3943691
12/28/15,137.74,138.045,136.54,137.61,3143412,0,1,136.3441316,136.6460407,135.1562925,136.215449,3143412
12/24/15,138.43,138.88,138.11,138.25,1495226,0,1,137.0271391,137.4725787,136.710382,136.8489632,1495226
12/23/15,138.3,139.305,138.11,138.54,5164909,0,1,136.8984565,137.8932717,136.710382,137.1360243,5164909
